chap_num,term_str,n
53,deny,1
53,descent,1
53,desire,1
53,desires,3
53,destroyed,1
53,devised,1
53,did,3
53,discourse,1
53,dispute,1
53,distribution,1
53,do,6
53,does,2
53,down,3
53,drop,1
53,earth,2
53,efforts,1
53,ego,1
53,embryos,1
53,emitted,1
53,enriches,1
53,erred,1
53,even,1
53,ever,2
53,evil,1
53,exceed,1
53,except,1
53,existence,1
53,extent,1
53,extremely,1
53,extremity,1
53,female,1
53,females,2
53,finality,1
53,first,3
53,follow,2
53,for,6
53,foresee,1
53,forgiveness,1
53,friend,1
53,frivolity,1
53,from,5
53,fulfilled,1
53,fullest,1
53,fully,1
53,garden,1
53,gave,1
53,give,1
53,gives,2
53,god,6
53,goes,1
53,gone,1
53,good,1
53,great,1
53,gross,1
53,guidance,2
53,has,6
53,have,6
53,he,30
53,heart,1
53,heavens,2
53,held,1
53,hereafter,1
53,highest,1
53,him,6
53,his,4
53,horizon,1
53,hovered,1
53,how,1
53,human,2
53,imminent,1
53,impoverishes,1
53,in,6
53,indecenciesexcept,1
53,inevitable,1
53,informed,1
53,intercession,1
53,is,21
53,it,13
53,just,1
53,kindsthe,1
53,knowledge,3
53,knows,3
53,lapsesyour,1
53,last,1
53,laugh,1
53,laughter,1
53,length,1
53,lie,1
53,life,2
53,like,1
53,little,1
53,lord,6
53,lords,1
53,lost,1
53,lotus,2
53,male,1
53,males,1
53,manat,1
53,many,1
53,marvel,1
53,marvels,1
53,minor,1
53,moses,1
53,most,2
53,mothers,1
53,names,2
53,near,2
53,next,1
53,no,5
53,noah,1
53,none,1
53,nor,3
53,not,7
53,nothing,4
53,of,19
53,on,2
53,one,3
53,only,2
53,oppressive,1
53,or,3
53,other,1
53,our,1
53,out,1
53,own,1
53,path,1
53,people,1
53,permission,1
53,possess,1
53,powerful,1
53,present,1
53,recompense,1
53,remembrance,1
53,repay,1
53,repose,1
53,revealed,3
53,revelation,1
53,reward,1
53,rewarded,1
53,righteous,1
53,ruined,1
53,saw,4
53,scrolls,1
53,sent,1
53,servant,1
53,settled,1
53,sight,1
53,signs,1
53,since,2
53,sins,1
53,sirius,1
53,so,4
53,some,1
53,soul,2
53,sparing,1
53,speak,1
53,sperm,1
53,star,1
53,strayed,1
53,strives,1
53,substitute,1
53,taught,1
53,thamood,1
53,that,14
53,the,45
53,their,3
53,them,3
53,then,3
53,there,2
53,therefore,1
53,these,1
53,they,4
53,third,1
53,this,2
53,those,4
53,though,1
53,to,11
53,toppled,1
53,tree,2
53,truth,1
53,turned,2
53,two,2
53,unjust,1
53,unseen,1
53,unveil,1
53,upon,1
53,vast,1
53,vigor,1
53,virtue,1
53,warning,1
53,warnings,1
53,was,3
53,waver,1
53,weep,1
53,weeping,1
53,well,1
53,were,2
53,what,8
53,whatever,4
53,when,1
53,which,4
53,while,1
53,who,15
53,whomever,1
53,whose,1
53,will,4
53,wills,1
53,with,3
53,within,1
53,witnessed,1
53,wombs,1
53,worship,1
53,you,11
53,your,8
54,a,15
54,aad,1
54,against,1
54,all,3
54,almighty,1
54,already,1
54,also,1
54,am,1
54,amidst,1
54,an,4
54,and,29
54,anyone,6
54,appealed,1
54,appointed,1
54,are,7
54,as,4
54,assembly,1
54,astray,1
54,at,1
54,avail,1
54,available,1
54,away,3
54,backs,1
54,be,5
54,became,1
54,before,2
54,being,1
54,better,1
54,between,1
54,bitter,1
54,blessing,1
54,books,1
54,brought,1
54,burst,1
54,but,4
54,called,1
54,caller,2
54,calls,1
54,came,2
54,carried,1
54,command,1
54,confusion,1
54,containing,1
54,continuous,1
54,craft,1
54,crazy,1
54,created,1
54,crushed,1
54,dared,1
54,dawn,1
54,day,4
54,defeated,1
54,denied,1
54,destined,1
54,destroyed,1
54,deterrent,1
54,difficult,1
54,disastrous,1
54,disbelieved,1
54,disbelievers,1
54,dismissed,1
54,do,2
54,done,1
54,down,2
54,dragged,1
54,drawn,1
54,drink,1
54,each,1
54,early,1
54,earth,1
54,easy,4
54,emerge,1
54,end,1
54,enduring,1
54,even,1
54,everything,4
54,except,1
54,eye,1
54,eyes,3
54,faces,1
54,fact,1
54,family,1
54,fire,1
54,floodgates,1
54,follow,1
54,followed,1
54,for,5
54,friend,1
54,from,3
54,gardens,1
54,given,1
54,go,1
54,graves,1
54,guest,1
54,had,1
54,has,3
54,have,3
54,hay,1
54,he,6
54,heaven,1
54,heed,1
54,hell,1
54,help,1
54,him,3
54,his,2
54,hour,3
54,how,4
54,human,1
54,humiliated,1
54,i,1
54,if,1
54,immunity,1
54,in,7
54,inform,1
54,into,1
54,is,16
54,it,1
54,its,1
54,king,1
54,know,1
54,large,1
54,learn,2
54,left,1
54,liar,2
54,lied,1
54,like,2
54,likes,1
54,locusts,1
54,lord,1
54,lot,2
54,lusted,1
54,made,6
54,madness,1
54,magic,1
54,me,1
54,measured,1
54,memorize,2
54,message,1
54,met,1
54,miracle,1
54,misery,1
54,moon,1
54,more,1
54,morning,1
54,most,1
54,multitude,1
54,my,12
54,nails,1
54,near,1
54,news,1
54,no,1
54,noah,1
54,obliterated,1
54,of,21
54,omnipotent,2
54,on,3
54,once,1
54,one,1
54,onslaught,1
54,opened,1
54,opinions,1
54,or,3
54,our,5
54,out,1
54,overwhelmed,1
54,palmtrees,1
54,patient,1
54,people,4
54,pharaoh,1
54,planks,1
54,plucking,1
54,ponder,1
54,pouring,1
54,precisely,1
54,presence,1
54,profound,1
54,punishment,7
54,purpose,1
54,quran,4
54,rebuked,1
54,rejected,5
54,remember,2
54,rescued,1
54,reward,2
54,righteous,1
54,rivers,1
54,said,2
54,sailing,1
54,saqar,1
54,say,3
54,scrambling,1
54,scream,1
54,screaming,1
54,scriptures,1
54,see,1
54,seized,1
54,seizure,1
54,sending,1
54,sent,1
54,servant,1
54,share,1
54,shared,1
54,shecamel,1
54,shower,1
54,sign,1
54,signs,1
54,single,1
54,slaughtered,1
54,small,1
54,so,13
54,something,1
54,split,1
54,springs,1
54,stones,1
54,swarming,1
54,take,1
54,taste,3
54,terrible,1
54,test,1
54,thamood,1
54,than,1
54,thankful,1
54,that,1
54,the,40
54,their,7
54,them,14
54,themthe,1
54,then,1
54,there,7
54,they,18
54,this,1
54,those,1
54,though,1
54,thus,1
54,time,1
54,timethe,1
54,to,11
54,tomorrow,1
54,touch,1
54,towards,1
54,trunks,1
54,truth,1
54,turn,3
54,twinkling,1
54,unbelievers,1
54,understand,2
54,united,1
54,unleashed,2
54,unrelenting,1
54,up,1
54,upon,4
54,uprooted,1
54,us,3
54,victorious,1
54,virtue,1
54,warned,1
54,warnings,11
54,was,3
54,watch,1
54,water,2
54,waters,1
54,we,22
54,were,6
54,when,2
54,whenever,1
54,who,8
54,wicked,3
54,will,7
54,wind,1
54,wisdombut,1
54,with,2
54,would,7
54,written,1
54,yet,1
54,you,1
54,your,2
55,a,3
55,about,1
55,above,1
55,according,1
55,ahead,1
55,and,33
55,any,1
55,anything,1
55,apart,1
55,are,11
55,as,1
55,asked,1
55,asks,1
55,at,1
55,attend,1
55,authorization,1
55,balance,3
55,barrier,1
55,bath,1
55,be,5
55,beautiful,1
55,becomes,1
55,before,2
55,beneath,1
55,between,3
55,blades,1
55,blessed,1
55,bombarded,1
55,bounds,1
55,brass,1
55,bricks,1
55,brocade,1
55,but,5
55,by,3
55,can,1
55,carpets,1
55,circulate,1
55,clay,1
55,clear,1
55,clusters,1
55,companions,1
55,compassionate,1
55,converging,1
55,coral,1
55,corals,1
55,created,3
55,creatures,1
55,cushions,1
55,datepalms,1
55,day,2
55,deep,1
55,denied,1
55,deny,31
55,do,3
55,earth,3
55,easts,1
55,emerge,1
55,every,2
55,everyone,2
55,except,1
55,expression,1
55,exquisite,1
55,feared,1
55,feet,1
55,fire,2
55,flares,1
55,flowing,1
55,for,2
55,forelocks,1
55,fragrant,1
55,from,3
55,fruits,4
55,full,3
55,furnishings,1
55,fusion,1
55,gardens,3
55,glances,1
55,go,1
55,good,1
55,goodness,2
55,grains,1
55,green,2
55,guilty,2
55,gushing,1
55,hand,1
55,hard,1
55,has,2
55,he,7
55,heavens,2
55,hell,1
55,him,3
55,his,3
55,human,2
55,humans,1
55,if,1
55,in,13
55,is,5
55,it,3
55,jinn,5
55,justice,1
55,kind,1
55,landmarks,1
55,like,3
55,lined,1
55,lord,5
55,lords,31
55,maidens,1
55,maintain,1
55,majesty,2
55,man,3
55,managing,1
55,marks,1
55,marvels,31
55,merged,1
55,moon,1
55,move,1
55,name,1
55,near,1
55,no,3
55,nor,1
55,not,5
55,o,2
55,of,46
55,on,3
55,ones,1
55,or,1
55,overrun,1
55,paint,1
55,pairs,1
55,palms,1
55,pass,3
55,pearls,1
55,perishing,1
55,plan,1
55,plants,1
55,pomegranates,1
55,presence,1
55,prominent,1
55,prostrate,1
55,quran,1
55,raised,2
55,reclining,2
55,recognized,1
55,remain,1
55,restraining,1
55,reward,1
55,rose,1
55,rubies,1
55,sea,1
55,seas,1
55,secluded,1
55,seething,1
55,set,2
55,ships,1
55,sins,1
55,sky,2
55,so,32
55,society,1
55,splendor,2
55,splits,1
55,springs,2
55,standing,1
55,stars,1
55,succeed,1
55,sun,1
55,taken,1
55,taught,2
55,tents,1
55,that,2
55,the,37
55,their,2
55,them,9
55,themselves,1
55,they,4
55,this,1
55,though,1
55,through,1
55,to,2
55,together,1
55,touched,1
55,transgress,1
55,trees,1
55,two,9
55,untouched,1
55,up,2
55,upon,1
55,varieties,1
55,violate,1
55,we,1
55,weights,1
55,were,1
55,wests,1
55,when,1
55,which,32
55,who,1
55,whom,1
55,will,39
55,with,4
55,you,36
55,your,33
56,a,14
56,abundant,1
56,account,1
56,accusations,1
56,amid,1
56,among,1
56,an,1
56,ancestors,1
56,ancient,1
56,ancients,2
56,and,38
56,another,1
56,appointment,1
56,are,15
56,as,2
56,back,1
56,band,1
56,be,8
56,become,2
56,before,1
56,being,1
56,believe,1
56,bellies,1
56,birds,1
56,bitterness,1
56,bliss,1
56,boiling,2
56,bones,1
56,book,1
56,bring,1
56,bringing,1
56,brought,1
56,burning,1
56,but,4
56,by,1
56,camels,1
56,can,3
56,causing,1
56,certain,1
56,choice,1
56,classes,1
56,clouds,1
56,comfort,1
56,companions,1
56,cool,1
56,create,1
56,created,2
56,creation,1
56,creator,1
56,crumbled,1
56,crushed,1
56,cultivate,1
56,cups,1
56,day,2
56,dead,1
56,death,1
56,decreed,1
56,delights,1
56,denial,1
56,deniers,1
56,deny,2
56,deprived,1
56,desire,1
56,discourse,1
56,do,3
56,down,1
56,drink,2
56,drinking,2
56,drinks,1
56,dust,2
56,earth,1
56,eating,1
56,ejaculate,1
56,except,1
56,extended,1
56,facing,1
56,familiar,1
56,filling,1
56,fire,1
56,first,2
56,flowers,1
56,for,4
56,forbidden,1
56,forerunners,2
56,formation,1
56,from,8
56,fruit,1
56,fruits,1
56,furnishings,1
56,garden,1
56,gardens,1
56,gathered,1
56,glorify,2
56,grasp,1
56,great,1
56,greeting,1
56,grow,1
56,grower,1
56,had,1
56,happiness,1
56,has,1
56,have,8
56,he,3
56,headache,1
56,hear,1
56,held,1
56,hell,1
56,high,1
56,hospitality,1
56,i,1
56,if,9
56,immense,1
56,immortalized,1
56,in,7
56,inevitable,1
56,inferno,1
56,into,3
56,intoxication,1
56,is,15
56,it,21
56,its,2
56,kindle,1
56,knew,1
56,know,1
56,known,1
56,lament,1
56,last,1
56,latecomers,2
56,left,2
56,leftwhat,2
56,lightly,1
56,like,1
56,likenesses,1
56,likes,1
56,lived,1
56,livelihood,1
56,locations,1
56,looking,1
56,lord,3
56,lovely,1
56,low,1
56,lush,1
56,luxurious,1
56,luxury,1
56,made,2
56,magnificent,1
56,make,3
56,mattresses,1
56,may,1
56,meat,1
56,misguided,1
56,mistaken,1
56,mountains,1
56,name,2
56,near,1
56,nearer,1
56,nearest,1
56,neither,3
56,no,4
56,noble,1
56,none,1
56,nonsense,1
56,nor,3
56,not,5
56,oath,1
56,occurrence,1
56,occurs,1
56,of,24
56,on,16
56,one,4
56,only,4
56,or,4
56,orchards,1
56,our,1
56,outpouring,1
56,outstripped,1
56,peace,3
56,pearls,1
56,penalized,1
56,persist,1
56,pitchers,1
56,plants,1
56,produce,1
56,producer,1
56,purified,1
56,quran,1
56,raising,1
56,reached,1
56,reclining,1
56,refreshing,1
56,remember,1
56,reminder,1
56,replacing,1
56,resurrected,1
56,retribution,1
56,revelation,1
56,reward,1
56,right,5
56,rightwhat,2
56,rubble,1
56,salty,1
56,say,2
56,scattered,1
56,searing,1
56,see,1
56,seen,4
56,sender,1
56,sent,1
56,serving,1
56,shade,1
56,shadow,1
56,shaken,1
56,shock,1
56,small,1
56,smoke,1
56,so,4
56,sparkling,1
56,special,1
56,stars,1
56,swear,1
56,sweetsmelling,1
56,take,1
56,tender,1
56,than,1
56,thankful,1
56,that,5
56,the,51
56,their,2
56,them,5
56,then,6
56,there,1
56,therein,1
56,they,7
56,thick,1
56,thirsty,1
56,this,2
56,those,13
56,three,1
56,throat,1
56,throng,3
56,to,7
56,too,1
56,top,1
56,transforming,1
56,treasured,1
56,tree,2
56,tremendous,1
56,truth,2
56,truthful,1
56,turn,1
56,turned,1
56,unaging,1
56,uplifted,1
56,upon,1
56,used,3
56,users,1
56,virgins,1
56,water,4
56,we,18
56,welcome,1
56,wellprotected,1
56,what,4
56,when,4
56,who,5
56,will,11
56,wind,1
56,with,4
56,withheld,1
56,worlds,1
56,would,2
56,wrongdoing,1
56,you,33
56,youif,1
56,your,5
56,youth,1
57,a,14
57,abraham,1
57,absorb,1
57,acceptance,1
57,accepted,1
57,after,1
57,afterwards,1
57,agony,2
57,ahead,1
57,all,4
57,almighty,1
57,among,3
57,an,1
57,and,76
57,approval,1
57,are,11
57,arrived,1
57,arrogance,1
57,as,4
57,ascends,1
57,awaygod,1
57,back,1
57,balance,1
57,be,7
57,became,2
57,becomes,1
57,before,2
57,behind,1
57,believe,9
57,believed,2
57,believers,1
57,believing,2
57,belongs,3
57,beneath,1
57,benefits,1
57,bestows,1
57,between,1
57,blaze,1
57,boasting,1
57,book,4
57,both,1
57,bring,1
57,but,11
57,by,2
57,calamity,1
57,call,1
57,calls,1
57,cause,1
57,causes,1
57,charitable,2
57,cheated,1
57,children,1
57,clear,2
57,come,1
57,comes,1
57,command,1
57,companionwhat,1
57,compassion,1
57,compassionate,1
57,conquest,1
57,contains,1
57,contributed,2
57,created,1
57,darkness,1
57,day,4
57,days,1
57,death,2
57,debris,1
57,deceived,1
57,delights,1
57,deluded,1
57,deny,1
57,descends,1
57,did,2
57,disbelieve,1
57,disbelieved,1
57,disbelievers,1
57,distraction,1
57,do,4
57,does,1
57,door,1
57,double,2
57,doubted,1
57,down,4
57,due,1
57,dwelling,1
57,earth,9
57,easy,1
57,eludes,1
57,enjoyment,1
57,equal,1
57,established,1
57,even,1
57,everything,2
57,evil,1
57,experienced,1
57,explain,1
57,exult,1
57,fate,1
57,fear,1
57,fire,1
57,first,1
57,flow,1
57,followed,2
57,for,14
57,force,1
57,forever,1
57,forgive,1
57,forgiveness,2
57,forgiving,1
57,fought,2
57,from,7
57,garden,1
57,gardens,1
57,gave,2
57,generous,2
57,gentle,1
57,give,3
57,given,2
57,gives,2
57,glitter,1
57,glorifying,1
57,go,1
57,god,28
57,gods,3
57,good,2
57,goodness,1
57,gospel,1
57,grace,5
57,great,3
57,guided,1
57,hand,1
57,happen,1
57,hardened,1
57,has,5
57,have,5
57,he,22
57,hearts,4
57,heavens,6
57,hereafter,1
57,higher,1
57,him,6
57,his,7
57,humanity,2
57,hypocritical,2
57,if,1
57,immense,1
57,in,21
57,independent,1
57,induce,1
57,inherit,1
57,inheritance,1
57,inmates,1
57,inner,1
57,instilled,1
57,into,4
57,inventedwe,1
57,invisibly,1
57,iron,1
57,is,34
57,it,21
57,its,2
57,jesus,1
57,justice,1
57,kingdom,1
57,kingship,1
57,know,4
57,knowledge,1
57,knows,2
57,last,1
57,lend,1
57,let,1
57,life,3
57,light,6
57,like,2
57,line,1
57,loan,2
57,loaned,1
57,lord,3
57,love,1
57,made,1
57,make,1
57,many,3
57,mary,1
57,matter,1
57,matters,1
57,may,7
57,men,3
57,merciful,1
57,mercy,3
57,merges,2
57,messenger,3
57,messengers,4
57,messengersthese,1
57,monasticism,1
57,most,1
57,multiplied,1
57,news,1
57,night,2
57,no,3
57,noah,1
57,nor,2
57,not,10
57,nothing,1
57,o,1
57,observance,1
57,observe,1
57,occurs,1
57,of,29
57,on,4
57,only,1
57,or,1
57,ordain,1
57,our,3
57,out,2
57,outer,1
57,outside,1
57,over,5
57,penetrates,1
57,people,2
57,plants,1
57,play,1
57,pledge,1
57,portion,1
57,possessor,2
57,power,2
57,powerful,1
57,praiseworthy,1
57,prepared,1
57,previously,1
57,produces,1
57,prolonged,1
57,promises,1
57,proofs,1
57,prophethood,1
57,proud,1
57,race,1
57,radiating,1
57,rainfall,1
57,raised,1
57,rank,1
57,ransom,1
57,received,1
57,referred,1
57,refuge,1
57,regarding,1
57,remembrance,1
57,revelations,2
57,revelationsthese,1
57,revives,1
57,reward,6
57,right,1
57,righteousnessit,1
57,rivalry,1
57,rivers,1
57,said,1
57,say,2
57,scripture,1
57,see,2
57,seeing,1
57,seek,2
57,sends,1
57,sent,5
57,servant,1
57,settled,1
57,severe,1
57,sincere,1
57,sinful,1
57,sinners,2
57,six,1
57,sky,1
57,snob,1
57,so,3
57,some,2
57,son,1
57,sorrow,1
57,souls,2
57,spend,2
57,stingy,2
57,strong,1
57,supports,1
57,surrender,1
57,than,1
57,that,17
57,the,69
57,their,9
57,them,12
57,themonly,1
57,then,4
57,there,1
57,therefore,1
57,therein,1
57,they,6
57,things,2
57,thinking,1
57,this,1
57,those,14
57,throne,1
57,thus,1
57,time,2
57,to,16
57,today,2
57,towards,2
57,triumph,1
57,truth,1
57,turns,1
57,understand,1
57,until,1
57,up,1
57,uphold,1
57,upon,1
57,us,2
57,vanity,1
57,vast,1
57,violent,1
57,wait,1
57,waited,1
57,wake,1
57,walk,1
57,wall,1
57,we,10
57,wealth,1
57,well,1
57,were,2
57,what,10
57,whatsoever,1
57,when,4
57,wherever,1
57,which,5
57,while,1
57,who,20
57,whoever,1
57,whomever,2
57,why,1
57,will,14
57,wills,2
57,wise,1
57,wishful,1
57,with,8
57,withers,1
57,within,1
57,witnesses,1
57,women,2
57,womentheir,1
57,world,1
57,worldly,1
57,yellowing,1
57,yes,1
57,you,34
57,your,7
58,a,13
58,admit,1
58,affirm,1
58,against,1
58,aggression,2
58,all,1
58,alms,1
58,altogetherthey,1
58,among,2
58,and,36
58,angry,1
58,another,2
58,anything,1
58,are,18
58,argued,1
58,as,4
58,avail,1
58,aware,3
58,back,1
58,be,3
58,become,1
58,before,5
58,befriended,1
58,believe,6
58,believers,1
58,beneath,1
58,better,1
58,between,2
58,birth,1
58,blatant,1
58,but,11
58,by,3
58,cannot,1
58,caused,1
58,certainly,1
58,charity,2
58,children,2
58,clear,1
58,close,1
58,come,1
58,commit,1
58,complained,1
58,concerning,1
58,consecutive,1
58,considered,1
58,conspiracies,1
58,conspire,1
58,conspiring,1
58,conversation,3
58,converse,4
58,counsel,1
58,count,1
58,day,4
58,defiance,1
58,demeaning,1
58,destiny,1
58,did,2
58,dishearten,1
58,disobedience,1
58,disperse,2
58,do,9
58,does,1
58,dwell,1
58,dwelling,1
58,earth,1
58,elevates,1
58,else,1
58,enough,1
58,equating,2
58,estrange,2
58,even,1
58,everything,4
58,evil,2
58,except,1
58,exhorted,1
58,faith,2
58,fast,1
58,fear,1
58,feeding,1
58,find,3
58,fire,1
58,five,1
58,flow,1
58,for,6
58,forever,2
58,forget,1
58,forgiving,2
58,forgotten,1
58,fourth,1
58,free,1
58,from,5
58,gardens,1
58,gathered,1
58,gatherings,1
58,gave,1
58,give,1
58,given,1
58,go,1
58,god,37
58,gods,2
58,greet,1
58,greeted,1
58,greeting,1
58,harm,1
58,has,10
58,have,7
58,he,8
58,heard,2
58,hearing,1
58,hearts,1
58,heavens,1
58,hell,1
58,her,1
58,him,3
58,his,5
58,hold,1
58,husband,1
58,i,2
58,if,4
58,in,12
58,indeed,3
58,inform,1
58,informs,1
58,inhabitants,1
58,inscribed,1
58,into,1
58,is,20
58,it,5
58,kept,1
58,know,1
58,knowledge,2
58,knows,1
58,last,1
58,least,1
58,leave,1
58,less,1
58,let,1
58,liars,1
58,lie,2
58,losers,1
58,loving,1
58,lowliest,1
58,make,3
58,many,1
58,may,4
58,means,1
58,meansgod,1
58,merciful,1
58,messages,1
58,messenger,8
58,messengers,1
58,mighty,1
58,miserable,1
58,months,1
58,more,1
58,mothers,3
58,mothersthey,1
58,must,2
58,my,1
58,needy,1
58,neither,1
58,never,1
58,no,1
58,none,1
58,nor,5
58,not,9
58,noted,1
58,o,3
58,oaths,1
58,obey,1
58,of,22
58,offer,2
58,on,5
58,one,2
58,oppose,3
58,or,3
58,order,1
58,ordinances,1
58,others,1
58,over,1
58,painful,1
58,pardoning,1
58,pardons,1
58,parents,1
58,partisans,4
58,path,1
58,people,3
58,perform,1
58,piety,1
58,pleased,2
58,possessions,1
58,prayer,1
58,prepared,1
58,prevail,1
58,prevented,1
58,privately,1
58,prohibited,2
58,punish,1
58,punishment,4
58,purer,1
58,put,1
58,realize,1
58,relatives,1
58,reluctant,1
58,remembrance,1
58,resurrect,1
58,resurrection,1
58,resurrects,1
58,revealed,1
58,reverted,1
58,rivers,1
58,roast,1
58,room,3
58,said,1
58,satan,3
58,satans,1
58,say,3
58,screen,1
58,secret,1
58,secretly,2
58,seeing,1
58,set,1
58,shameful,1
58,she,2
58,siblings,1
58,sin,2
58,sixth,1
58,sixty,1
58,slave,1
58,so,3
58,something,2
58,spirit,1
58,statement,1
58,steps,1
58,strong,1
58,subdued,2
58,successful,1
58,supported,1
58,swear,3
58,taken,1
58,terrible,1
58,than,1
58,that,7
58,the,27
58,their,17
58,them,19
58,themselves,2
58,then,5
58,there,1
58,therein,1
58,these,4
58,thesehe,1
58,they,26
58,thinking,1
58,this,2
58,those,12
58,three,1
58,to,15
58,told,2
58,took,1
58,touch,2
58,trust,1
58,two,1
58,unable,1
58,unbelievers,2
58,upon,1
58,us,1
58,used,1
58,virtue,1
58,we,2
58,well,1
58,were,4
58,what,11
58,when,7
58,wherein,1
58,wherever,1
58,which,1
58,while,1
58,who,17
58,whoever,1
58,whom,2
58,why,1
58,will,16
58,with,11
58,within,1
58,witness,1
58,wives,2
58,written,1
58,you,31
58,your,5
59,a,6
59,able,1
59,abstain,1
59,accept,1
59,accepted,1
59,act,1
59,after,1
59,against,1
59,aid,2
59,all,3
59,almighty,2
59,am,1
59,among,3
59,and,34
59,anyone,3
59,approval,1
59,are,15
59,as,1
59,associate,1
59,at,2
59,authority,1
59,aware,1
59,awe,1
59,backs,1
59,be,2
59,bears,1
59,beautiful,1
59,because,3
59,before,2
59,behind,1
59,being,1
59,believe,2
59,believers,1
59,belongs,1
59,besides,1
59,bestowed,1
59,between,1
59,beyond,1
59,book,2
59,both,1
59,brethren,2
59,but,7
59,by,2
59,came,3
59,camel,1
59,certainly,1
59,circulate,1
59,cite,1
59,clement,1
59,compassionate,1
59,consequences,1
59,consider,1
59,considered,1
59,creator,1
59,crumbling,1
59,cut,1
59,decisions,1
59,declarations,1
59,decreed,1
59,designer,1
59,devil,1
59,did,1
59,disbelieve,1
59,disbelieved,3
59,disgrace,1
59,diverse,1
59,do,5
59,down,2
59,driven,1
59,dwell,1
59,each,1
59,earth,2
59,emigrated,1
59,end,1
59,equal,1
59,even,1
59,every,1
59,evicted,3
59,except,1
59,exile,1
59,exists,1
59,expected,1
59,experienced,1
59,faith,2
59,faithgiver,1
59,favor,1
59,fear,6
59,fight,2
59,fights,1
59,find,1
59,fire,3
59,first,1
59,flee,1
59,for,7
59,forbids,1
59,forever,1
59,forget,1
59,forgive,1
59,forgot,1
59,fortified,1
59,fortresses,1
59,forwarded,1
59,from,9
59,give,1
59,gives,2
59,glorifies,1
59,glorifying,1
59,glory,1
59,go,1
59,god,28
59,godgod,1
59,gods,1
59,greedit,1
59,had,4
59,hands,2
59,has,3
59,have,5
59,he,16
59,hearts,5
59,heavens,2
59,helping,1
59,hereafter,1
59,hesitation,1
59,him,1
59,his,8
59,holy,1
59,homeland,1
59,homes,3
59,horse,1
59,hostility,1
59,human,1
59,hypocritically,1
59,i,2
59,if,5
59,in,13
59,inhabitants,4
59,innocent,1
59,insight,1
59,intense,1
59,into,1
59,is,27
59,it,9
59,its,1
59,knower,1
59,leave,5
59,lesson,1
59,let,1
59,liars,1
59,life,1
59,like,3
59,lord,3
59,love,1
59,made,1
59,majestic,1
59,maker,1
59,malice,1
59,may,2
59,merciful,2
59,messenger,6
59,messengers,1
59,mobilization,1
59,more,1
59,morrow,1
59,most,2
59,mountain,1
59,names,1
59,natural,1
59,needy,1
59,neither,1
59,never,1
59,no,5
59,nor,1
59,not,12
59,o,2
59,obey,1
59,of,20
59,omnipotent,1
59,on,2
59,opposed,1
59,opposes,1
59,or,2
59,orphans,1
59,other,1
59,our,4
59,out,1
59,over,2
59,overseer,1
59,overwhelming,1
59,own,1
59,painful,1
59,parables,1
59,paradise,2
59,peacegiver,1
59,people,5
59,poor,2
59,possessions,1
59,preceded,1
59,priority,1
59,protect,1
59,protected,1
59,punished,1
59,punishment,3
59,quran,1
59,receive,1
59,reflect,1
59,refugees,1
59,relatives,1
59,requital,1
59,restored,1
59,retribution,1
59,say,1
59,saying,1
59,says,2
59,secrets,1
59,seen,1
59,sent,1
59,settled,1
59,severe,2
59,shortly,1
59,should,1
59,sincere,1
59,sinners,2
59,so,3
59,solely,1
59,sought,1
59,soul,1
59,sovereign,1
59,spurred,1
