chap_num,verse_num,token_num,token_str,term_str,chunk_100_id,chunk_80_id,chunk_60_id
33,33,24,"charity,",charity,70,56,42
33,33,25,and,and,70,56,42
33,33,26,obey,obey,70,56,42
33,33,27,God,god,70,56,42
33,33,28,and,and,70,56,42
33,33,29,His,his,70,56,42
33,33,30,Messenger.,messenger,70,56,42
33,33,31,God,god,70,56,42
33,33,32,desires,desires,70,56,42
33,33,33,to,to,70,56,42
33,33,34,remove,remove,70,56,42
33,33,35,all,all,70,56,42
33,33,36,impurity,impurity,70,56,42
33,33,37,from,from,70,56,42
33,33,38,"you,",you,70,56,42
33,33,39,O,o,70,56,42
33,33,40,People,people,70,56,42
33,33,41,of,of,70,56,42
33,33,42,the,the,70,56,42
33,33,43,"Household,",household,70,56,42
33,33,44,and,and,70,56,42
33,33,45,to,to,70,56,42
33,33,46,purify,purify,70,56,42
33,33,47,you,you,70,56,42
33,33,48,thoroughly.,thoroughly,70,56,42
33,34,0,And,and,70,56,42
33,34,1,remember,remember,70,56,42
33,34,2,what,what,70,56,42
33,34,3,is,is,70,56,42
33,34,4,recited,recited,70,56,42
33,34,5,in,in,70,56,42
33,34,6,your,your,70,56,42
33,34,7,homes,homes,70,56,42
33,34,8,of,of,70,56,42
33,34,9,God's,gods,70,56,42
33,34,10,revelations,revelations,70,56,42
33,34,11,and,and,70,56,42
33,34,12,wisdom.,wisdom,70,56,42
33,34,13,God,god,70,56,42
33,34,14,is,is,70,56,42
33,34,15,Kind,kind,70,56,42
33,34,16,and,and,70,56,42
33,34,17,Informed.,informed,70,56,42
33,35,0,Muslim,muslim,70,56,42
33,35,1,men,men,70,56,42
33,35,2,and,and,70,56,42
33,35,3,Muslim,muslim,70,56,42
33,35,4,"women,",women,70,56,42
33,35,5,believing,believing,70,56,42
33,35,6,men,men,70,56,42
33,35,7,and,and,70,56,42
33,35,8,believing,believing,70,56,42
33,35,9,"women,",women,70,56,42
33,35,10,obedient,obedient,70,56,42
33,35,11,men,men,70,56,42
33,35,12,and,and,70,56,42
33,35,13,obedient,obedient,70,56,42
33,35,14,"women,",women,70,56,42
33,35,15,truthful,truthful,70,56,42
33,35,16,men,men,70,56,42
33,35,17,and,and,70,56,42
33,35,18,truthful,truthful,70,56,42
33,35,19,"women,",women,70,56,42
33,35,20,patient,patient,70,56,42
33,35,21,men,men,70,56,42
33,35,22,and,and,70,56,42
33,35,23,patient,patient,70,56,42
33,35,24,"women,",women,70,56,42
33,35,25,humble,humble,70,56,42
33,35,26,men,men,70,56,42
33,35,27,and,and,70,56,42
33,35,28,humble,humble,70,56,42
33,35,29,"women,",women,70,56,42
33,35,30,charitable,charitable,70,56,42
33,35,31,men,men,70,56,42
33,35,32,and,and,70,56,42
33,35,33,charitable,charitable,70,56,42
33,35,34,"women,",women,70,56,42
33,35,35,fasting,fasting,70,56,42
33,35,36,men,men,70,56,42
33,35,37,and,and,70,56,42
33,35,38,fasting,fasting,70,56,42
33,35,39,"women,",women,70,56,42
33,35,40,men,men,70,56,42
33,35,41,who,who,70,56,42
33,35,42,guard,guard,70,56,42
33,35,43,their,their,70,56,42
33,35,44,chastity,chastity,70,56,42
33,35,45,and,and,70,56,42
33,35,46,women,women,70,56,42
33,35,47,who,who,70,56,42
33,35,48,"guard,",guard,70,56,42
33,35,49,men,men,70,56,42
33,35,50,who,who,70,56,42
33,35,51,remember,remember,70,56,42
33,35,52,God,god,70,56,42
33,35,53,frequently,frequently,70,56,42
33,35,54,and,and,70,56,42
33,35,55,women,women,70,56,42
33,35,56,who,who,70,56,42
33,35,57,remember—God,remembergod,70,56,42
33,35,58,has,has,70,56,42
33,35,59,prepared,prepared,70,56,42
33,35,60,for,for,70,56,42
33,35,61,them,them,70,56,42
33,35,62,a,a,70,56,42
33,35,63,"pardon,",pardon,70,56,42
33,35,64,and,and,70,56,42
33,35,65,an,an,70,56,42
33,35,66,immense,immense,70,56,42
33,35,67,reward.,reward,70,56,42
33,36,0,It,it,70,56,42
33,36,1,is,is,70,56,42
33,36,2,not,not,70,56,42
33,36,3,for,for,70,56,42
33,36,4,any,any,70,56,42
33,36,5,"believer,",believer,70,56,42
33,36,6,man,man,70,56,42
33,36,7,or,or,70,56,42
33,36,8,"woman,",woman,70,56,42
33,36,9,when,when,70,56,42
33,36,10,God,god,70,56,42
33,36,11,and,and,70,56,42
33,36,12,His,his,70,56,42
33,36,13,Messenger,messenger,70,56,42
33,36,14,have,have,70,56,42
33,36,15,decided,decided,70,56,42
33,36,16,a,a,70,56,42
33,36,17,"matter,",matter,70,56,42
33,36,18,to,to,70,56,42
33,36,19,have,have,70,56,42
33,36,20,liberty,liberty,70,56,42
33,36,21,of,of,70,56,42
33,36,22,choice,choice,70,56,42
33,36,23,in,in,70,56,42
33,36,24,their,their,70,56,42
33,36,25,decision.,decision,70,56,42
33,36,26,Whoever,whoever,70,56,42
33,36,27,disobeys,disobeys,70,56,42
33,36,28,God,god,70,56,42
33,36,29,and,and,70,56,42
33,36,30,His,his,70,56,42
33,36,31,Messenger,messenger,70,56,42
33,36,32,has,has,70,56,42
33,36,33,gone,gone,70,56,42
33,36,34,far,far,70,56,42
33,36,35,astray.,astray,70,56,42
33,37,0,When,when,70,56,42
33,37,1,you,you,70,56,42
33,37,2,said,said,70,56,42
33,37,3,to,to,70,56,42
33,37,4,him,him,70,56,42
33,37,5,whom,whom,70,56,42
33,37,6,God,god,70,56,42
33,37,7,had,had,70,56,42
33,37,8,"blessed,",blessed,70,56,42
33,37,9,and,and,70,56,42
33,37,10,you,you,70,56,42
33,37,11,had,had,70,56,42
33,37,12,"favored,",favored,70,56,42
33,37,13,“Keep,keep,70,56,42
33,37,14,your,your,70,56,42
33,37,15,wife,wife,70,56,42
33,37,16,to,to,70,56,42
33,37,17,"yourself,",yourself,70,56,42
33,37,18,and,and,70,56,42
33,37,19,fear,fear,70,56,42
33,37,20,God.”,god,70,56,42
33,37,21,But,but,70,56,42
33,37,22,you,you,70,56,42
33,37,23,hid,hid,70,56,42
33,37,24,within,within,70,56,42
33,37,25,yourself,yourself,70,56,42
33,37,26,what,what,70,56,42
33,37,27,God,god,70,56,42
33,37,28,was,was,70,56,42
33,37,29,to,to,70,56,42
33,37,30,reveal.,reveal,70,56,42
33,37,31,And,and,70,56,42
33,37,32,you,you,70,56,42
33,37,33,feared,feared,70,56,42
33,37,34,the,the,70,56,42
33,37,35,"people,",people,70,56,42
33,37,36,but,but,70,56,42
33,37,37,it,it,70,56,42
33,37,38,was,was,70,56,42
33,37,39,God,god,70,56,42
33,37,40,you,you,70,56,42
33,37,41,were,were,70,56,42
33,37,42,supposed,supposed,70,56,42
33,37,43,to,to,70,56,42
33,37,44,fear.,fear,70,56,42
33,37,45,"Then,",then,70,56,42
33,37,46,when,when,70,56,42
33,37,47,Zaid,zaid,70,56,42
33,37,48,ended,ended,70,56,42
33,37,49,his,his,70,56,42
33,37,50,relationship,relationship,70,56,42
33,37,51,with,with,70,56,42
33,37,52,"her,",her,70,56,42
33,37,53,We,we,70,56,42
33,37,54,gave,gave,70,56,42
33,37,55,her,her,70,56,42
33,37,56,to,to,70,56,42
33,37,57,you,you,70,56,42
33,37,58,in,in,70,56,42
33,37,59,"marriage,",marriage,70,56,42
33,37,60,that,that,70,56,42
33,37,61,there,there,70,56,42
33,37,62,may,may,70,56,42
33,37,63,be,be,70,56,42
33,37,64,no,no,70,56,42
33,37,65,restriction,restriction,70,56,42
33,37,66,for,for,70,56,42
33,37,67,believers,believers,70,56,42
33,37,68,regarding,regarding,70,56,42
33,37,69,the,the,70,56,42
33,37,70,wives,wives,70,56,42
33,37,71,of,of,70,56,42
33,37,72,their,their,70,56,42
33,37,73,adopted,adopted,70,56,42
33,37,74,"sons,",sons,70,56,42
33,37,75,when,when,70,56,42
33,37,76,their,their,70,56,42
33,37,77,relationship,relationship,70,56,42
33,37,78,has,has,70,56,42
33,37,79,ended.,ended,70,56,42
33,37,80,The,the,70,56,42
33,37,81,command,command,70,56,42
33,37,82,of,of,70,56,42
33,37,83,God,god,70,56,42
33,37,84,was,was,70,56,42
33,37,85,fulfilled.,fulfilled,70,56,42
33,38,0,There,there,70,56,42
33,38,1,is,is,70,56,42
33,38,2,no,no,70,56,42
33,38,3,blame,blame,70,56,42
33,38,4,on,on,70,56,42
33,38,5,the,the,70,56,42
33,38,6,Prophet,prophet,70,56,42
33,38,7,regarding,regarding,70,56,42
33,38,8,what,what,70,56,42
33,38,9,God,god,70,56,42
33,38,10,has,has,70,56,42
33,38,11,ordained,ordained,70,56,42
33,38,12,for,for,70,56,42
33,38,13,him.,him,70,56,42
33,38,14,Such,such,70,56,42
33,38,15,is,is,70,56,42
33,38,16,the,the,70,56,42
33,38,17,pattern,pattern,70,56,42
33,38,18,of,of,70,56,42
33,38,19,God,god,70,56,42
33,38,20,among,among,70,56,42
33,38,21,those,those,70,56,42
33,38,22,who,who,70,56,42
33,38,23,passed,passed,70,56,42
33,38,24,before.,before,70,56,42
33,38,25,The,the,70,56,42
33,38,26,command,command,70,56,42
33,38,27,of,of,70,56,42
33,38,28,God,god,70,56,42
33,38,29,is,is,70,56,42
33,38,30,an,an,70,56,42
33,38,31,absolute,absolute,70,56,42
33,38,32,decree.,decree,70,56,42
33,39,0,Those,those,70,56,42
33,39,1,who,who,70,56,42
33,39,2,deliver,deliver,70,56,42
33,39,3,the,the,70,56,42
33,39,4,messages,messages,70,56,42
33,39,5,of,of,70,56,42
33,39,6,"God,",god,70,56,42
33,39,7,and,and,70,56,42
33,39,8,fear,fear,70,56,42
33,39,9,"Him,",him,70,56,42
33,39,10,and,and,70,56,42
33,39,11,never,never,70,56,42
33,39,12,fear,fear,70,56,42
33,39,13,anyone,anyone,70,56,42
33,39,14,except,except,70,56,42
33,39,15,God.,god,70,56,42
33,39,16,God,god,70,56,42
33,39,17,is,is,70,56,42
33,39,18,sufficient,sufficient,70,56,42
33,39,19,as,as,70,56,42
33,39,20,a,a,70,56,42
33,39,21,reckoner.,reckoner,70,56,42
33,40,0,Muhammad,muhammad,70,56,42
33,40,1,is,is,70,56,42
33,40,2,not,not,70,56,42
33,40,3,the,the,70,56,42
33,40,4,father,father,70,56,42
33,40,5,of,of,70,56,42
33,40,6,any,any,70,56,42
33,40,7,of,of,70,56,42
33,40,8,your,your,70,56,42
33,40,9,men;,men,70,56,42
33,40,10,but,but,70,56,42
33,40,11,he,he,70,56,42
33,40,12,is,is,70,56,42
33,40,13,the,the,70,56,42
33,40,14,Messenger,messenger,70,56,42
33,40,15,of,of,70,56,42
33,40,16,"God,",god,70,56,42
33,40,17,and,and,70,56,42
33,40,18,the,the,70,56,42
33,40,19,seal,seal,70,56,42
33,40,20,of,of,70,56,42
33,40,21,the,the,70,56,42
33,40,22,prophets.,prophets,70,56,42
33,40,23,God,god,70,56,42
33,40,24,is,is,70,56,42
33,40,25,Cognizant,cognizant,70,56,42
33,40,26,of,of,70,56,42
33,40,27,everything.,everything,70,56,42
33,41,0,O,o,70,56,42
33,41,1,you,you,70,56,42
33,41,2,who,who,70,56,42
33,41,3,"believe,",believe,70,56,42
33,41,4,remember,remember,70,56,42
33,41,5,God,god,70,56,42
33,41,6,with,with,70,56,42
33,41,7,frequent,frequent,70,56,42
33,41,8,remembrance.,remembrance,70,56,42
33,42,0,And,and,70,56,42
33,42,1,glorify,glorify,70,56,42
33,42,2,Him,him,70,56,42
33,42,3,morning,morning,70,56,42
33,42,4,and,and,70,56,42
33,42,5,evening.,evening,70,56,42
33,43,0,It,it,70,56,42
33,43,1,is,is,70,56,42
33,43,2,He,he,70,56,42
33,43,3,who,who,70,56,42
33,43,4,reaches,reaches,70,56,42
33,43,5,out,out,70,56,42
33,43,6,to,to,70,56,42
33,43,7,"you,",you,70,56,42
33,43,8,and,and,70,56,42
33,43,9,His,his,70,56,42
33,43,10,"angels,",angels,70,56,42
33,43,11,to,to,70,56,42
33,43,12,bring,bring,70,56,42
33,43,13,you,you,70,56,42
33,43,14,out,out,70,56,42
33,43,15,of,of,70,56,42
33,43,16,darkness,darkness,70,56,42
33,43,17,into,into,70,56,42
33,43,18,the,the,70,56,42
33,43,19,light.,light,70,56,42
33,43,20,And,and,70,56,42
33,43,21,He,he,70,56,42
33,43,22,is,is,70,56,42
33,43,23,Ever-Merciful,evermerciful,70,56,42
33,43,24,towards,towards,70,56,42
33,43,25,the,the,70,56,42
33,43,26,believers.,believers,70,56,42
33,44,0,Their,their,70,56,42
33,44,1,greeting,greeting,70,56,42
33,44,2,on,on,70,56,42
33,44,3,the,the,70,56,42
33,44,4,Day,day,70,56,42
33,44,5,they,they,70,56,42
33,44,6,meet,meet,70,56,42
33,44,7,Him,him,70,56,42
33,44,8,"is,",is,70,56,42
33,44,9,"“Peace,”",peace,70,56,42
33,44,10,and,and,70,56,42
33,44,11,He,he,70,56,42
33,44,12,has,has,70,56,42
33,44,13,prepared,prepared,70,56,42
33,44,14,for,for,70,56,42
33,44,15,them,them,70,56,42
33,44,16,a,a,70,56,42
33,44,17,generous,generous,70,56,42
33,44,18,reward.,reward,70,56,42
33,45,0,O,o,70,56,42
33,45,1,prophet!,prophet,70,56,42
33,45,2,We,we,70,56,42
33,45,3,have,have,70,56,42
33,45,4,sent,sent,70,56,42
33,45,5,you,you,70,56,42
33,45,6,as,as,70,56,42
33,45,7,a,a,70,56,42
33,45,8,"witness,",witness,70,56,42
33,45,9,and,and,70,56,42
33,45,10,a,a,70,56,42
33,45,11,bearer,bearer,70,56,42
33,45,12,of,of,70,56,42
33,45,13,good,good,70,56,42
33,45,14,"news,",news,70,56,42
33,45,15,and,and,70,56,42
33,45,16,a,a,70,56,42
33,45,17,warner.,warner,70,56,42
33,46,0,And,and,70,56,42
33,46,1,a,a,70,56,42
33,46,2,caller,caller,70,56,42
33,46,3,towards,towards,70,56,42
33,46,4,God,god,70,56,42
33,46,5,by,by,70,56,42
33,46,6,His,his,70,56,42
33,46,7,"leave,",leave,70,56,42
33,46,8,and,and,70,56,42
33,46,9,an,an,70,56,42
33,46,10,illuminating,illuminating,70,56,42
33,46,11,beacon.,beacon,70,56,42
33,47,0,And,and,70,56,42
33,47,1,give,give,70,56,42
33,47,2,the,the,70,56,42
33,47,3,believers,believers,70,56,42
33,47,4,the,the,70,56,42
33,47,5,good,good,70,56,42
33,47,6,news,news,70,56,42
33,47,7,that,that,70,56,42
33,47,8,for,for,70,56,42
33,47,9,them,them,70,56,42
33,47,10,is,is,70,56,42
33,47,11,a,a,70,56,42
33,47,12,great,great,70,56,42
33,47,13,reward.,reward,70,56,42
33,48,0,And,and,70,56,42
33,48,1,do,do,70,56,42
33,48,2,not,not,70,56,42
33,48,3,obey,obey,70,56,42
33,48,4,the,the,70,56,42
33,48,5,blasphemers,blasphemers,70,56,42
33,48,6,and,and,70,56,42
33,48,7,the,the,70,56,42
33,48,8,"hypocrites,",hypocrites,70,56,42
33,48,9,and,and,70,56,42
33,48,10,ignore,ignore,70,56,42
33,48,11,their,their,70,56,42
33,48,12,"insults,",insults,70,56,42
33,48,13,and,and,70,56,42
33,48,14,rely,rely,70,56,43
33,48,15,on,on,70,56,43
33,48,16,God.,god,70,56,43
33,48,17,God,god,70,56,43
33,48,18,is,is,70,56,43
33,48,19,a,a,70,56,43
33,48,20,sufficient,sufficient,71,56,43
33,48,21,protector.,protector,71,57,43
33,49,0,O,o,71,57,43
33,49,1,you,you,71,57,43
33,49,2,who,who,71,57,43
33,49,3,believe!,believe,71,57,43
33,49,4,When,when,71,57,43
33,49,5,you,you,71,57,43
33,49,6,marry,marry,71,57,43
33,49,7,believing,believing,71,57,43
33,49,8,"women,",women,71,57,43
33,49,9,but,but,71,57,43
33,49,10,then,then,71,57,43
33,49,11,divorce,divorce,71,57,43
33,49,12,them,them,71,57,43
33,49,13,before,before,71,57,43
33,49,14,you,you,71,57,43
33,49,15,have,have,71,57,43
33,49,16,touched,touched,71,57,43
33,49,17,"them,",them,71,57,43
33,49,18,there,there,71,57,43
33,49,19,is,is,71,57,43
33,49,20,no,no,71,57,43
33,49,21,waiting,waiting,71,57,43
33,49,22,period,period,71,57,43
33,49,23,for,for,71,57,43
33,49,24,you,you,71,57,43
33,49,25,to,to,71,57,43
33,49,26,observe,observe,71,57,43
33,49,27,in,in,71,57,43
33,49,28,respect,respect,71,57,43
33,49,29,to,to,71,57,43
33,49,30,them;,them,71,57,43
33,49,31,but,but,71,57,43
33,49,32,compensate,compensate,71,57,43
33,49,33,"them,",them,71,57,43
33,49,34,and,and,71,57,43
33,49,35,release,release,71,57,43
33,49,36,them,them,71,57,43
33,49,37,in,in,71,57,43
33,49,38,a,a,71,57,43
33,49,39,graceful,graceful,71,57,43
33,49,40,manner.,manner,71,57,43
33,50,0,O,o,71,57,43
33,50,1,Prophet!,prophet,71,57,43
33,50,2,We,we,71,57,43
33,50,3,have,have,71,57,43
33,50,4,permitted,permitted,71,57,43
33,50,5,to,to,71,57,43
33,50,6,you,you,71,57,43
33,50,7,your,your,71,57,43
33,50,8,wives,wives,71,57,43
33,50,9,to,to,71,57,43
33,50,10,whom,whom,71,57,43
33,50,11,you,you,71,57,43
33,50,12,have,have,71,57,43
33,50,13,given,given,71,57,43
33,50,14,their,their,71,57,43
33,50,15,"dowries,",dowries,71,57,43
33,50,16,and,and,71,57,43
33,50,17,those,those,71,57,43
33,50,18,you,you,71,57,43
33,50,19,already,already,71,57,43
33,50,20,"have,",have,71,57,43
33,50,21,as,as,71,57,43
33,50,22,granted,granted,71,57,43
33,50,23,to,to,71,57,43
33,50,24,you,you,71,57,43
33,50,25,by,by,71,57,43
33,50,26,"God,",god,71,57,43
33,50,27,and,and,71,57,43
33,50,28,the,the,71,57,43
33,50,29,daughters,daughters,71,57,43
33,50,30,of,of,71,57,43
33,50,31,your,your,71,57,43
33,50,32,paternal,paternal,71,57,43
33,50,33,"uncle,",uncle,71,57,43
33,50,34,and,and,71,57,43
33,50,35,the,the,71,57,43
33,50,36,daughters,daughters,71,57,43
33,50,37,of,of,71,57,43
33,50,38,your,your,71,57,43
33,50,39,paternal,paternal,71,57,43
33,50,40,"aunts,",aunts,71,57,43
33,50,41,and,and,71,57,43
33,50,42,the,the,71,57,43
33,50,43,daughters,daughters,71,57,43
33,50,44,of,of,71,57,43
33,50,45,your,your,71,57,43
33,50,46,maternal,maternal,71,57,43
33,50,47,"uncle,",uncle,71,57,43
33,50,48,and,and,71,57,43
33,50,49,the,the,71,57,43
33,50,50,daughters,daughters,71,57,43
33,50,51,of,of,71,57,43
33,50,52,your,your,71,57,43
33,50,53,maternal,maternal,71,57,43
33,50,54,aunts,aunts,71,57,43
33,50,55,who,who,71,57,43
33,50,56,emigrated,emigrated,71,57,43
33,50,57,with,with,71,57,43
33,50,58,"you,",you,71,57,43
33,50,59,and,and,71,57,43
33,50,60,a,a,71,57,43
33,50,61,believing,believing,71,57,43
33,50,62,woman,woman,71,57,43
33,50,63,who,who,71,57,43
33,50,64,has,has,71,57,43
33,50,65,offered,offered,71,57,43
33,50,66,herself,herself,71,57,43
33,50,67,to,to,71,57,43
33,50,68,the,the,71,57,43
33,50,69,"Prophet,",prophet,71,57,43
33,50,70,if,if,71,57,43
33,50,71,the,the,71,57,43
33,50,72,Prophet,prophet,71,57,43
33,50,73,desires,desires,71,57,43
33,50,74,to,to,71,57,43
33,50,75,marry,marry,71,57,43
33,50,76,"her,",her,71,57,43
33,50,77,exclusively,exclusively,71,57,43
33,50,78,for,for,71,57,43
33,50,79,"you,",you,71,57,43
33,50,80,and,and,71,57,43
33,50,81,not,not,71,57,43
33,50,82,for,for,71,57,43
33,50,83,the,the,71,57,43
33,50,84,believers.,believers,71,57,43
33,50,85,We,we,71,57,43
33,50,86,know,know,71,57,43
33,50,87,what,what,71,57,43
33,50,88,We,we,71,57,43
33,50,89,have,have,71,57,43
33,50,90,ordained,ordained,71,57,43
33,50,91,for,for,71,57,43
33,50,92,them,them,71,57,43
33,50,93,regarding,regarding,71,57,43
33,50,94,their,their,71,57,43
33,50,95,wives,wives,71,57,43
33,50,96,and,and,71,57,43
33,50,97,those,those,71,57,43
33,50,98,their,their,71,57,43
33,50,99,right-hands,righthands,71,57,43
33,50,100,possess.,possess,71,57,43
33,50,101,This,this,71,57,43
33,50,102,is,is,71,57,43
33,50,103,to,to,71,57,43
33,50,104,spare,spare,71,57,43
33,50,105,you,you,71,57,43
33,50,106,any,any,71,57,43
33,50,107,difficulty.,difficulty,71,57,43
33,50,108,God,god,71,57,43
33,50,109,is,is,71,57,43
33,50,110,Forgiving,forgiving,71,57,43
33,50,111,and,and,71,57,43
33,50,112,Merciful.,merciful,71,57,43
33,51,0,You,you,71,57,43
33,51,1,may,may,71,57,43
33,51,2,defer,defer,71,57,43
33,51,3,any,any,71,57,43
33,51,4,of,of,71,57,43
33,51,5,them,them,71,57,43
33,51,6,you,you,71,57,43
33,51,7,"wish,",wish,71,57,43
33,51,8,and,and,71,57,43
33,51,9,receive,receive,71,57,43
33,51,10,any,any,71,57,43
33,51,11,of,of,71,57,43
33,51,12,them,them,71,57,43
33,51,13,you,you,71,57,43
33,51,14,wish.,wish,71,57,43
33,51,15,Should,should,71,57,43
33,51,16,you,you,71,57,43
33,51,17,desire,desire,71,57,43
33,51,18,any,any,71,57,43
33,51,19,of,of,71,57,43
33,51,20,those,those,71,57,43
33,51,21,you,you,71,57,43
33,51,22,had,had,71,57,43
33,51,23,"deferred,",deferred,71,57,43
33,51,24,there,there,71,57,43
33,51,25,is,is,71,57,43
33,51,26,no,no,71,57,43
33,51,27,blame,blame,71,57,43
33,51,28,on,on,71,57,43
33,51,29,you.,you,71,57,43
33,51,30,This,this,71,57,43
33,51,31,is,is,71,57,43
33,51,32,more,more,71,57,43
33,51,33,"proper,",proper,71,57,43
33,51,34,so,so,71,57,43
33,51,35,that,that,71,57,43
33,51,36,they,they,71,57,43
33,51,37,will,will,71,57,43
33,51,38,be,be,71,57,43
33,51,39,"comforted,",comforted,71,57,43
33,51,40,and,and,71,57,43
33,51,41,not,not,71,57,43
33,51,42,be,be,71,57,43
33,51,43,"grieved,",grieved,71,57,43
33,51,44,and,and,71,57,43
33,51,45,be,be,71,57,43
33,51,46,content,content,71,57,43
33,51,47,with,with,71,57,43
33,51,48,what,what,71,57,43
33,51,49,you,you,71,57,43
33,51,50,have,have,71,57,43
33,51,51,given,given,71,57,43
33,51,52,each,each,71,57,43
33,51,53,one,one,71,57,43
33,51,54,of,of,71,57,43
33,51,55,them.,them,71,57,43
33,51,56,God,god,71,57,43
33,51,57,knows,knows,71,57,43
33,51,58,what,what,71,57,43
33,51,59,is,is,71,57,43
33,51,60,within,within,71,57,43
33,51,61,your,your,71,57,43
33,51,62,hearts.,hearts,71,57,43
33,51,63,God,god,71,57,43
33,51,64,is,is,71,57,43
33,51,65,Omniscient,omniscient,71,57,43
33,51,66,and,and,71,57,43
33,51,67,Clement.,clement,71,57,43
33,52,0,Beyond,beyond,71,57,43
33,52,1,"that,",that,71,57,43
33,52,2,no,no,71,57,43
33,52,3,other,other,71,57,43
33,52,4,women,women,71,57,43
33,52,5,are,are,71,57,43
33,52,6,permissible,permissible,71,57,43
33,52,7,for,for,71,57,43
33,52,8,"you,",you,71,57,43
33,52,9,nor,nor,71,57,43
33,52,10,can,can,71,57,43
33,52,11,you,you,71,57,43
33,52,12,exchange,exchange,71,57,43
33,52,13,them,them,71,57,43
33,52,14,for,for,71,57,43
33,52,15,other,other,71,57,43
33,52,16,"wives,",wives,71,57,43
33,52,17,even,even,71,57,43
33,52,18,if,if,71,57,43
33,52,19,you,you,71,57,43
33,52,20,admire,admire,71,57,43
33,52,21,their,their,71,57,43
33,52,22,"beauty,",beauty,71,57,43
33,52,23,except,except,71,57,43
33,52,24,those,those,71,57,43
33,52,25,you,you,71,57,43
33,52,26,already,already,71,57,43
33,52,27,have.,have,71,57,43
33,52,28,God,god,71,57,43
33,52,29,is,is,71,57,43
33,52,30,Watchful,watchful,71,57,43
33,52,31,over,over,71,57,43
33,52,32,all,all,71,57,43
33,52,33,things.,things,71,57,43
33,53,0,O,o,71,57,43
33,53,1,you,you,71,57,43
33,53,2,who,who,71,57,43
33,53,3,believe!,believe,71,57,43
33,53,4,Do,do,71,57,43
33,53,5,not,not,71,57,43
33,53,6,enter,enter,71,57,43
33,53,7,the,the,71,57,43
33,53,8,homes,homes,71,57,43
33,53,9,of,of,71,57,43
33,53,10,the,the,71,57,43
33,53,11,"Prophet,",prophet,71,57,43
33,53,12,unless,unless,71,57,43
33,53,13,you,you,71,57,43
33,53,14,are,are,71,57,43
33,53,15,given,given,71,57,43
33,53,16,permission,permission,71,57,43
33,53,17,to,to,71,57,43
33,53,18,come,come,71,57,43
33,53,19,for,for,71,57,43
33,53,20,a,a,71,57,43
33,53,21,meal;,meal,71,57,43
33,53,22,and,and,71,57,43
33,53,23,do,do,71,57,43
33,53,24,not,not,71,57,43
33,53,25,wait,wait,71,57,43
33,53,26,for,for,71,57,43
33,53,27,its,its,71,57,43
33,53,28,preparation.,preparation,71,57,43
33,53,29,And,and,71,57,43
33,53,30,when,when,71,57,43
33,53,31,you,you,71,57,43
33,53,32,are,are,71,57,43
33,53,33,"invited,",invited,71,57,43
33,53,34,go,go,71,57,43
33,53,35,in.,in,71,57,43
33,53,36,And,and,71,57,43
33,53,37,when,when,71,57,43
33,53,38,you,you,71,57,43
33,53,39,have,have,71,57,43
33,53,40,"eaten,",eaten,71,57,43
33,53,41,"disperse,",disperse,71,57,43
33,53,42,without,without,71,57,43
33,53,43,lingering,lingering,71,57,43
33,53,44,for,for,71,57,43
33,53,45,conversation.,conversation,71,57,43
33,53,46,This,this,71,57,43
33,53,47,irritates,irritates,71,57,43
33,53,48,the,the,71,57,43
33,53,49,"Prophet,",prophet,71,57,43
33,53,50,and,and,71,57,43
33,53,51,he,he,71,57,43
33,53,52,shies,shies,71,57,43
33,53,53,away,away,71,57,43
33,53,54,from,from,71,57,43
33,53,55,"you,",you,71,57,43
33,53,56,but,but,71,57,43
33,53,57,God,god,71,57,43
33,53,58,does,does,71,57,43
33,53,59,not,not,71,57,43
33,53,60,shy,shy,71,57,43
